CORPORATE_IDENTIFICATION_NUMBER,Company_Name,Company_status,Company_class,Company_Category,Company_sub_category,DATE_OF_REGISTRATION,REGISTERED_STATE,AUTHORIZED_CAP,PAIDUP_CAPITAL,Industrial_Class,PRINCIPAL_BUSINESS_ACTIVITY_AS_PER_CIN,Registered_Office_Address,REGISTRAR_OF_COMPANIES,EMAIL_ADDR,Latest_Year_AR,Latest_Year_BS
U70100MZ2018PTC013331,VAIPHEI REAL ESTATE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,14-12-18,Mizoram,1000000,100000,70100,Real estate activities,"D-34, PWD Tlang, Millinium Centre, Zarkawt, Aizawl Municipal Council AIZAWL, , Aizawl Unclassified MZ 796001",RoC-Shillong,hmingivaiphei17@gmail.com,31-03-20,31-03-20
U70100MZ2019PTC013332,MIZO REAL ESTATE DEVELOPERS PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,08-01-19,Mizoram,1000000,100000,70100,Real estate activities,"C/o Vanlalhmuaka, Electric Veng Near Sport Complex LUNGLEI , Lunglei Unclassified MZ 796701",RoC-Shillong,canavinsharma1987@gmail.com,31-03-20,31-03-20
U70101MZ1999PTC005885,ZORAM CONSTRUCTION COMPANY PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,04-10-99,Mizoram,1000000,3000,70101,Real estate activities,"P O A 15 ZARKAWTAIZAWL DIST AIZAWL MIZORAM , Unclassified MZ 000000",RoC-Shillong,jpsassociates@hotmail.com,NA,NA
U70101MZ2015PTC008281,RALTE REAL ESTATE & INFRASTRUCTUREPRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,07-01-15,Mizoram,1000000,100000,70101,Real estate activities,"SHOP NO. 9, DURA CHAWNGTHU MARKET ZION STREET AIZAWL , Aizawl Unclassified MZ 796001",RoC-Shillong,lallawmsanga17@gmail.com,31-03-20,31-03-20
U70109MZ2000PTC006021,T.B.C. ENGINEERS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,09-02-00,Mizoram,2500000,2000,70109,Real estate activities,"DAWRPUI VENG NEAR AIZWALWATCH HOUSE DIST AIZWAL MIZORAM , Unclassified MZ 000000",RoC-Shillong,NA,NA,NA
U70109MZ2009PTC008253,KHAWLHRING DAWN INFRASTRUCTURE PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,15-07-09,Mizoram,500000,150000,70109,Real estate activities,"DAWRPUI SOUTH, SANGHNUNA BUILDNG, DAWRPUI AIZAWL , Aizawl Unclassified MZ 796001",RoC-Shillong,remsangpuii.sailo@cmcltd.com,NA,NA
U70109MZ2019PTC013357,KHIANGTE INFRASTRUCTURE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,17-10-19,Mizoram,1000000,100000,70109,Real estate activities,"C/o Lalringdika, Falkland, Thuampui AIZAWL , Aizawl Unclassified MZ 796017",RoC-Shillong,canavinsharma1987@gmail.com,31-03-20,31-03-20
U70109MZ2020PTC013368,BELA & SONS INFRACON PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,19-07-20,Mizoram,1000000,30000,70109,Real estate activities,"C/O MR. LALRAMMAWIA, GOVERNMENT COMPLEX AIZWAL , Aizawl Unclassified MZ 796009",RoC-Shillong,lalrammawiamawitea2@gmail.com,NA,NA
U72100MZ1976PTC001668,HOTEL MOREENE PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,08-06-76,Mizoram,1000000,400,72100,Computer and related activities,"AIZWAL AIZWAL MIZORAM , Unclassified MZ 000000",RoC-Shillong,NA,NA,NA
U72100MZ1988PLC003015,MIZO TUBES LTD,Strike Off,Public,Company limited by Shares,Non-govt company,28-06-88,Mizoram,4000000,200,72100,Computer and related activities,"CHANDMARYAIZWAL MIZORAM , Unclassified MZ 000000",RoC-Shillong,NA,NA,NA
U72100MZ1990PTC003487,MIZORAM ELECTRICALS PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,03-12-90,Mizoram,2000000,108000,72100,Computer and related activities,"KANAN AIZAWL , Unclassified MZ 000000",RoC-Shillong,NA,NA,NA
U72100MZ2006PTC008055,MALSON BAMBOO PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,08-02-06,Mizoram,500000,100000,72100,Computer and related activities,"CHAWNPUIVENG AIZAWL , Unclassified MZ 796009",RoC-Shillong,NA,NA,NA
U72100MZ2015PTC008287,FRALICE KNOWLEDGE HUB PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,29-07-15,Mizoram,100000,100000,72100,Computer and related activities,"Y-15 BAWNGKAWN SOUTH Aizawl , Aizawl Unclassified MZ 796014",RoC-Shillong,francisjoute@gmail.com,NA,NA
U72200MZ2011PTC008265,ETERNITY WILL E-SERVICES PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,15-07-11,Mizoram,500000,500000,72200,Computer and related activities,"Aijal Club, City Centre, Near Tennis court, Khatla , Aizawl Unclassified MZ 796001",RoC-Shillong,harrydhaul@gmail.com,NA,NA
U72200MZ2018OPC013316,ZOTEK CONSULTANTS (OPC) PRIVATE LIMITED,Active,Private(One Person Company),Company limited by Shares,Non-govt company,28-03-18,Mizoram,100000,100000,72200,Computer and related activities,"W-9 DAWRPUI WEST DAWRPUI AIZAWL , Aizawl Unclassified MZ 796001",RoC-Shillong,BIAKRINAWMA@GMAIL.COM,31-03-19,31-03-19
U72900MZ2000PTC006005,COATES INFORMATION TECHNOLOGY PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,25-01-00,Mizoram,500000,20000,72900,Computer and related activities,"2ND FLOOR R B COMPLEXZARKAWT AIZWAL MIZORAM , Unclassified MZ 796001",RoC-Shillong,NA,NA,NA
U72900MZ2015PTC008288,PISTICUS NETWORK SOLUTIONS PRIVATELIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,25-08-15,Mizoram,100000,100000,72900,Computer and related activities,"Lalhmelthaa Building, Upper Khatla, Aizawl Mizoram, Aizawl , Unclassified MZ 796001",RoC-Shillong,nextcommisp@gmail.com,NA,NA
U72900MZ2017PTC013304,ZORAM INTERNET PROVIDER PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,18-08-17,Mizoram,500000,500000,72900,Computer and related activities,"M/D 15 CHALTLANG VENGLAI AIZAWL , Aizawl Unclassified MZ 796012",RoC-Shillong,brishisharma@gmail.com,NA,NA
U72900MZ2017PTC013309,AAWB INTERNET PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,05-12-17,Mizoram,1000000,100000,72900,Computer and related activities,"H. No B-117 Ramhlun Venglai Aizawl , Aizawl Unclassified MZ 796012",RoC-Shillong,messarock@aol.in,31-03-20,31-03-20
U72900MZ2018PTC013327,LAILEN CONSULTING PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,20-09-18,Mizoram,100000,100000,72900,Computer and related activities,"T111, 1ST FLOOR, TUIKHUAHTLANG AIZAWL , Aizawl Unclassified MZ 796001",RoC-Shillong,ZOREMA07@GMAIL.COM,31-03-20,31-03-20
U72900MZ2018PTC013330,MIZOSERVER NETWORK PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,11-12-18,Mizoram,100000,0,72900,Computer and related activities,"C - 48 Model Veng AIZAWL , Aizawl Unclassified MZ 796005",RoC-Shillong,mizoservernetwork@gmail.com,31-03-19,31-03-19
U72900MZ2019OPC013344,PACHUAU TECHNOLOGY SOLUTIONS (OPC)PRIVATE LIMITED,Active,Private(One Person Company),Company limited by Shares,Non-govt company,30-04-19,Mizoram,100000,100000,72900,Computer and related activities,"C/O P.C Rothuama, H No T-63 Tuikhuahlang, Nr RL New Building AIZAWL , Aizawl Unclassified MZ 796001",RoC-Shillong,director@lightningnet.in,NA,NA
U72900MZ2019PTC013345,MANDR INTERNET SERVICE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,21-05-19,Mizoram,1000000,100000,72900,Computer and related activities,"S/O HUALNGO BOCHUNG MANHLEIA BETHEL VENG, CHAMPHAI CHAMPHAI , Champhai Unclassified MZ 796321",RoC-Shillong,HBHMINGTHANTLUANGA@GMAIL.COM,31-03-20,31-03-20
U72900MZ2019PTC013353,LALAT INTERNET SERVICE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,13-08-19,Mizoram,500000,100000,72900,Computer and related activities,"LALAT TOWER, U-63, UPPER BAZAR, DAWRPUI AIZAWL , Aizawl Unclassified MZ 796001",RoC-Shillong,rovalalat@yahoo.co.in,31-03-20,31-03-20
U72900MZ2019PTC013361,OLSAM ONLINE SERVICES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,03-12-19,Mizoram,100000,100000,72900,Computer and related activities,"C/O LALRINKIMI, SARON VENG AIZAWL , Aizawl Unclassified MZ 796001",RoC-Shillong,OLSAM@OLSAM.IN,31-03-20,31-03-20
U72900MZ2020PTC013371,ZOPRO PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,07-09-20,Mizoram,100000,5000,72900,Computer and related activities,"V13, 1st Floor, Bawngkawn, Near CK Hyundai Aizawl , Aizawl Unclassified MZ 796001",RoC-Shillong,support@meraprofit.com,NA,NA
U73100MZ2019NPL013354,AMFU WELFARE FOUNDATION,Active,Private,Company Limited by Guarantee,Non-govt company,12-09-19,Mizoram,0,0,73100,Research and development,"MZ-02/15 C-3/180A, TARGET BAZAR, CHANMARI-III LUNGLEI , Lunglei Unclassified MZ 796701",RoC-Shillong,HMAR.JOSEPH@GMAIL.COM,31-03-20,31-03-20
U74140MZ2001PTC006564,BIOSC MANAGEMENT CENTRE MIZORAM PRIVATELIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,02-07-01,Mizoram,100000,100000,74140,Other business activities,"E 78 CHAWNGA ROAD KHATLAAIZWAL MIZORAM , Unclassified MZ 796001",RoC-Shillong,akansanju@gmail.com,NA,NA
U74140MZ2008PLC008251,MIZORAM FINANCIAL CONSULTANCY SERVICES LIMITED,Strike Off,Public,Company limited by Shares,Non-govt company,02-10-08,Mizoram,500000,0,74140,Other business activities,"H. NO.95, RAMTHAR VENG SIHPUI VENG AIZAWL , Aizawl Unclassified MZ 796001",RoC-Shillong,ranadhirpal@gmail.com,NA,NA
U74210MZ2001PTC006609,MIZORAM TECHNOCRATS COMPANY PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,30-08-01,Mizoram,1000000,105000,74210,Other business activities,"ITI VENG AIZAWLDISTRRICT AIZAWL MIZORAM , Unclassified MZ 000000",RoC-Shillong,NA,NA,NA
U74900MZ2010PTC008261,HILL-TRIBES ENTERPRISE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,09-08-10,Mizoram,1000000,100000,74900,Other business activities,"C/O HLUNA PAKHUANGTE, HOUSE NO B/33 PANGDAILO BUILDING, MC DONALD HILL, ZARKAWT AIZAWL , Aizawl Unclassified MZ 796007",RoC-Shillong,johnzjoute@rediffmail.com,31-03-11,31-03-11
U74900MZ2015NPL008282,AIZAWL CRICKET LEAGUE,Active,Private,Company limited by Shares,Non-govt company,30-01-15,Mizoram,100000,100000,74900,Other business activities,"Model Veng,Aizawl, H.Thanhrila Building Aizawl , Aizawl Unclassified MZ 796001",RoC-Shillong,secretarial@esselgroup.com,31-03-20,31-03-20
U74920MZ2002PLC006810,MOUNTAIN SECURITY SERVICES LIMITED,Strike Off,Public,Company limited by Shares,Non-govt company,20-05-02,Mizoram,500000,500000,74920,Other business activities,"LAIHNUNA BUILDING SIKULPUI ROAD DIST AIZAWAL AIZAWAL , Unclassified MZ 796001",RoC-Shillong,NA,NA,NA
U74940MZ2015PTC008290,ZOMUAN FILM PRODUCTION PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,26-11-15,Mizoram,500000,100000,74940,Other business activities,"LSC No. CHP-45 of 1991, Bethel, Champhai, Champhai , Champhai Unclassified MZ 796321",RoC-Shillong,ts.mang2015@gmail.com,NA,NA
U74995MZ2016PTC013296,PACHUAU CONSULTING PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,27-06-16,Mizoram,100000,100000,74995,Other business activities,"B-42, Second Floor, Dawrpui Vengthar, Aizawl , Aizawl Unclassified MZ 796001",RoC-Shillong,pcconsultingpvtltd@gmail.com,31-03-18,31-03-18
U74999MZ2016PTC013292,NORTH EAST VOCATIONAL & SKILL ACADEMYPRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,25-05-16,Mizoram,500000,100000,74999,Other business activities,"M-73 ZAKAMLOVA BUILDING ARMED VENG AIZAWL , Aizawl Unclassified MZ 796007",RoC-Shillong,vanlalthakima@yahoo.com,31-03-17,31-03-17
U74999MZ2016PTC013295,KING SKILLS DEVELOPMENT AND TRAININGPRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,06-06-16,Mizoram,500000,100000,74999,Other business activities,"F MALSAWMA BUILDING BETHEL COLONY CHALTLANG AIZAWL , Aizawl Unclassified MZ 796012",RoC-Shillong,kingdina7@yahoo.co.in,NA,NA
U74999MZ2016PTC013298,MIZORAM NETSKY ENTERPRISE PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,10-08-16,Mizoram,100000,100000,74999,Other business activities,"UKA-5 UPPER KANAN AIZAWL , Aizawl Unclassified MZ 796009",RoC-Shillong,CVLRNGA11@GMAIL.COM,31-03-17,31-03-17
U74999MZ2016PTC013301,ZOMI HEALTH CARE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,09-12-16,Mizoram,200000,200000,74999,Other business activities,"L-33 E, 1/B, Near Sub Center Laipuitlang Aizawl , Aizawl Unclassified MZ 796012",RoC-Shillong,rzoding@yahoo.co.in,NA,NA
U74999MZ2017PTC013302,VARVA PROJECT MANAGEMENT SERVICESPRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,13-02-17,Mizoram,100000,100000,74999,Other business activities,"A-120, Tuikual South, Aizawl , Aizawl Unclassified MZ 796001",RoC-Shillong,benlrza@gmail.com,NA,NA
U74999MZ2017PTC013303,LUSHAIHILLS LOGISTICS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,24-06-17,Mizoram,500000,100000,74999,Other business activities,"GROUND FLOOR AIJAL CLUB AIZAWL , Aizawl Unclassified MZ 796001",RoC-Shillong,LUSHAIHILLSLOGISTIC@GMAIL.COM,31-03-20,31-03-20
U74999MZ2017PTC013305,ZORAM INFONET PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,31-08-17,Mizoram,100000,100000,74999,Other business activities,"T-68, TUIKHUAHTLANG NGUR ENG HOUSE AIZAWL , Aizawl Unclassified MZ 796001",RoC-Shillong,philiplalchhanz@gmail.com,31-03-20,31-03-20
U74999MZ2017PTC013307,FANCHUN NETWORK PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,16-11-17,Mizoram,100000,100000,74999,Other business activities,"H.No. C-4/2, Bawngkawn Venglai Aizawl , Aizawl Unclassified MZ 796014",RoC-Shillong,adikafc@gmail.com,31-03-20,31-03-20
U74999MZ2017PTC013308,ZOSANG AGRO PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,27-11-17,Mizoram,100000,50000,74999,Other business activities,"D-77/A, Hebron Street, Aizawl , Aizawl Unclassified MZ 796007",RoC-Shillong,jojochhelo@gmail.com,31-03-20,31-03-20
U74999MZ2017PTC013310,TOLLOT NETWORK PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,19-12-17,Mizoram,100000,90000,74999,Other business activities,"B/62, BARA BAZAR, DAWRPUI OPPS ZION STREET BUS STAND AIZAWL , Aizawl Unclassified MZ 796001",RoC-Shillong,BIAKRINAWMA@GMAIL.COM,31-03-19,31-03-19
U74999MZ2018PTC013313,ABBA TRIP PLANNERS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,12-02-18,Mizoram,100000,100000,74999,Other business activities,"VB-85/A1, 7TH DAY TLANG VAIVAKAWN AIZAWL , Aizawl Unclassified MZ 796009",RoC-Shillong,davidlalhumrenga@gmail.com,NA,NA
U74999MZ2018PTC013314,SENHRI CONSULTING PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,23-03-18,Mizoram,100000,100000,74999,Other business activities,"No.C-65/A,First Floor Mel 7 Tlang,Durtlang North AIZAWL , Aizawl Unclassified MZ 796025",RoC-Shillong,muana.mizo@gmail.com,31-03-20,31-03-20
U74999MZ2018PTC013318,ZAUCHA CONSTRUCTION PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,18-04-18,Mizoram,100000,100000,74999,Other business activities,"C/O ZACHHINGI, PARKKAWN, NEAR COSMOPOLITAN SCHOOL VENGLAI KOLASIB , Kolasib Unclassified MZ 796081",RoC-Shillong,legalraastaclient@gmail.com,31-03-20,31-03-20
U74999MZ2018PTC013319,ESPR CREATIVE LAB PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,04-06-18,Mizoram,1000000,100000,74999,Other business activities,"A-32 ZARKAWT MAIN STREET THIRD FLOOR AIZAWL , Aizawl Unclassified MZ 796007",RoC-Shillong,LALRIN.SANGSIAMA@GMAIL.COM,31-03-19,31-03-19
U74999MZ2018PTC013322,DNP ASSOCIATES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,10-07-18,Mizoram,100000,10000,74999,Other business activities,"H NO-30 THUAMPUI I NEAT O L D CAPITAL COUNTER AIZAWL , Aizawl Unclassified MZ 796017",RoC-Shillong,dinpuiaa86@gmail.com,31-03-20,31-03-20
U74999MZ2019OPC013338,VANLALCHHANHIMA RALTE (OPC) PRIVATELIMITED,Active,Private(One Person Company),Company limited by Shares,Non-govt company,19-03-19,Mizoram,100000,100000,74999,Other business activities,"HOUSE NO. 104, SOUTH KANAN DR. R. LALTHANGLIANA BUILDING AIZAWL , Aizawl Unclassified MZ 796009",RoC-Shillong,info@vanlalchhanhimaralte.com,NA,NA
U74999MZ2019OPC013356,ZOLAND CONSULTANCY (OPC) PRIVATE LIMITED,Active,Private(One Person Company),Company limited by Shares,Non-govt company,03-10-19,Mizoram,100000,100000,74999,Other business activities,"C/o. H Lalventluanga, Electric Veng CHAMPHAI , Champhai Unclassified MZ 796321",RoC-Shillong,zolandclt@gmail.com,NA,NA
U74999MZ2019PTC013335,MIZO SAPI CONSULTANCY PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,08-02-19,Mizoram,1000000,500000,74999,Other business activities,"C/o Saingura Sailo, House No.'A' 15/9, Kanan Veng, AIZAWL , Aizawl Unclassified MZ 796009",RoC-Shillong,canavinsharma1987@gmail.com,31-03-20,31-03-20
U74999MZ2019PTC013339,LBL BUSINESS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,19-03-19,Mizoram,1000000,100000,74999,Other business activities,"H/NO 50, HUNTHAR VENG AIZAWL , Aizawl Unclassified MZ 796008",RoC-Shillong,ravijitdasgupta@gmail.com,31-03-20,31-03-20
U74999MZ2019PTC013342,KHIANGTE MULTITRADE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,23-04-19,Mizoram,500000,500000,74999,Other business activities,"H/No -3/X/56C KULIKAWN AIZAWL , Aizawl Unclassified MZ 796005",RoC-Shillong,ftesangi@yahoo.com,NA,NA
U74999MZ2019PTC013343,ARDECO DESIGN BUILD PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,25-04-19,Mizoram,1000000,100000,74999,Other business activities,"HOUSE NO B-49 ZONUAM BLOCK 309A AIZAWL , Aizawl Unclassified MZ 796009",RoC-Shillong,ardeco.designbuild@gmail.com,31-03-20,31-03-20
U74999MZ2019PTC013347,ZOHILL FRUCTIFY PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,13-06-19,Mizoram,100000,100000,74999,Other business activities,"HD.ZADINGLIANA, C/O LAWMSANGA CHHIAHTLANG ,KAWNVENG SERCHHIP SERCHHIP , Serchhip Unclassified MZ 796181",RoC-Shillong,legalfinityadvisory@gmail.com,NA,NA
U74999MZ2019PTC013349,LALTHANGZAI INDUSTRIES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,24-06-19,Mizoram,1000000,500000,74999,Other business activities,"8. Ramthar Veng, Near Silver Mount School, LUNGLEI , Lunglei Unclassified MZ 796701",RoC-Shillong,Vlhpa1239@gmail.com,31-03-20,31-03-20
U74999MZ2020PTC013365,NYP ZORAM PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,20-03-20,Mizoram,100000,100000,74999,Other business activities,"H/NO SZ/B-19 R. RUALDUHA BUILDING VENGHLUN ZEMABAWK NORTH NEAR PRESBYTERIAN CHURCH Aizawl , Aizawl Unclassified MZ 796017",RoC-Shillong,albertvarte204@gmail.com,NA,NA
U74999MZ2020PTC013373,ZONET TV PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,07-10-20,Mizoram,20000000,300000,74999,Other business activities,"Building No B-58, 3rd Floor Zorun, Zairema Building, Zarkawt Aizawl , Aizawl Unclassified MZ 796007",RoC-Shillong,mapuia@zonet.in,NA,NA
U74999MZ2020PTC013376,RINTE SERVICES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,21-10-20,Mizoram,1000000,10000,74999,Other business activities,"C/O D.P.CHHINGVUNGA, V-SECTION ,V-5 SALEM VENG ARHUAN ROAD AIZAWL AIZAWL , Aizawl Unclassified MZ 796001",RoC-Shillong,rintesale@gmail.com,NA,NA
U75132MZ1978SGC001732,ZORAM INFRASTRUCTURE AND INDUSTRIALDEVELOPMENT CORPORATION LIMITED,Active,Public,Company limited by Shares,State Govt company,27-02-78,Mizoram,200000000,157810000,75132,Public administration and defence; compulsory social security,"UPPER KHATLA AIZWAL , Aizawl Unclassified MZ 796001",RoC-Shillong,zidco2016@gmail.com,31-03-19,31-03-19
U80302MZ1998PTC005313,MIZORAM RESOURCES DEVELOPMENT PVT LTD.,Active,Private,Company limited by Shares,Non-govt company,21-01-98,Mizoram,5000000,1435100,80302,Education,"TUIKHUAH TLANG AIZAWL , Unclassified MZ 796001",RoC-Shillong,NA,NA,NA
U85110MZ1990PTC003430,GREENWOOD HOSPITAL PVT LTD,Active,Private,Company limited by Shares,Non-govt company,19-04-90,Mizoram,12500000,11637300,85110,Health and social work,"BAWNGKAWN AIZAWL , Unclassified MZ 000000",RoC-Shillong,zirtiri@hotmail.com,31-03-18,31-03-18
U85190MZ2021PTC013378,EBENEZER MEDICAL CENTER PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,01-02-21,Mizoram,150000000,144320000,85190,Health and social work,"CHAWNPUI AIZWAL , Aizawl Unclassified MZ 796009",RoC-Shillong,novy1207@gmail.com,NA,NA
U85200MZ2018PTC013329,ZOTRES HOSPITALS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,22-10-18,Mizoram,100000000,61697120,85200,Health and social work,"4th FLOOR, B-58, MACDONALD HILL, ZARKAWT REV DR.ZAIREMA BUILDING AIZAWL , Aizawl Unclassified MZ 796001",RoC-Shillong,msarmah@yahoo.com,31-03-19,31-03-19
U92100MZ2011PTC008262,ZONET CABLE TV PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,25-03-11,Mizoram,50000000,46543570,92100,"Other community, social and personal service activities","ZORUM, 3RD FLOOR, REV. ZAIREMA BUILDING, ZARKAWT, AIZAWL , Unclassified MZ 796001",RoC-Shillong,zonet@rediffmail.com,31-03-20,31-03-20
U92412MZ2015PTC008285,AIZAWL FOOTBALL CLUB PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,10-07-15,Mizoram,10000000,10000000,92412,"Other community, social and personal service activities","A.31 CHURCH STREET CHHINGA VENG AIZAWL , Aizawl Unclassified MZ 796001",RoC-Shillong,ttaizawlfc@gmail.com,31-03-19,31-03-19
U92490MZ2021PTC013380,MZ NEWS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,02-03-21,Mizoram,1500000,20000,92490,"Other community, social and personal service activities","H/NO A-017 CHANMARI AIZAWL , Aizawl Unclassified MZ 796007",RoC-Shillong,atanusristi@gmail.com,NA,NA
U93090MZ2018OPC013323,ORISON FURNISH INDUSTRIES (OPC) PRIVATELIMITED,Active,Private(One Person Company),Company limited by Shares,Non-govt company,18-07-18,Mizoram,4000000,4000000,93090,"Other community, social and personal service activities","HOUSE NO K-326 SALEM VENG AIZAWL , Aizawl Unclassified MZ 796005",RoC-Shillong,VALTEAMOII@GMAIL.COM,NA,NA
